1.6634771823883057,1.8334629535675049,1.785294532775879,2.3726823329925537,1.8476943969726562,
1.7700796127319336,1.797816514968872,1.844250202178955,2.1768033504486084,1.8590128421783447,
1.7621819972991943,1.8672096729278564,1.8349733352661133,2.095674514770508,1.8062894344329834,
1.8367433547973633,1.8135061264038086,1.9538159370422363,2.3204805850982666,1.9983751773834229,
1.8237576484680176,1.8793714046478271,1.900217056274414,2.549590826034546,1.835963249206543,
2.1585097312927246,1.8819942474365234,1.8605194091796875,1.9358091354370117,1.8837378025054932,
1.7954473495483398,1.879817247390747,1.9279775619506836,2.0504000186920166,1.9807777404785156,
1.852250099182129,1.849971055984497,1.9323697090148926,1.865638256072998,1.9086499214172363,
2.3777413368225098,2.214442014694214,1.8811964988708496,1.9186477661132812,2.175051689147949,
1.8336374759674072,1.853982925415039,1.8756375312805176,1.8960506916046143,2.091688632965088,
1.852961540222168,1.9391262531280518,1.884202003479004,1.873246431350708,2.032940626144409,
1.8084204196929932,1.844639539718628,1.8314464092254639,1.8877253532409668,1.8567218780517578,
1.8404104709625244,1.8418567180633545,2.1363837718963623,1.8645844459533691,1.781616449356079,
1.8410685062408447,1.8923535346984863,1.9374175071716309,1.846160888671875,1.817307472229004,
1.9981296062469482,1.851212739944458,1.8272206783294678,2.2567126750946045,1.950382947921753,
1.83233642578125,1.9224956035614014,1.8148775100708008,1.9225919246673584,1.8658344745635986,
2.3645668029785156,1.8379933834075928,1.8156659603118896,1.9687635898590088,1.850938320159912,
1.8704569339752197,1.9460861682891846,1.9054851531982422,1.8959617614746094,1.8495264053344727,
1.790332317352295,2.4508979320526123,1.9044928550720215,1.8876981735229492,1.848069429397583,
2.345116376876831,1.8797452449798584,1.8546779155731201,1.919203519821167,1.856325387954712,
1.8640758991241455,1.8480727672576904,1.8504502773284912,1.910398006439209,1.8602039813995361,
1.842773199081421,1.8214306831359863,2.2567296028137207,1.8940761089324951,1.8747246265411377,
1.8238835334777832,1.8519587516784668,1.8626289367675781,1.8464035987854004,1.8453037738800049,
1.7833828926086426,1.8582184314727783,1.839442253112793,1.889314889907837,1.8409321308135986,
1.8366179466247559,1.854201316833496,1.9314887523651123,1.873774528503418,1.8259313106536865,
1.8917226791381836,1.9053049087524414,1.8164036273956299,2.2014894485473633,1.8326289653778076,
1.8700034618377686,1.8241832256317139,1.9129486083984375,2.546520233154297,1.8996303081512451,
1.869565486907959,1.8940160274505615,2.255642890930176,1.8468537330627441,1.861893892288208,
1.8157649040222168,2.2170684337615967,1.85029935836792,1.880692720413208,1.869710922241211,
1.9660053253173828,1.880235195159912,1.7871623039245605,2.310173988342285,1.8212010860443115,
1.8021643161773682,1.8385593891143799,1.9338018894195557,1.950925350189209,2.126643180847168,
1.8109354972839355,2.330002784729004,2.005120038986206,2.050511598587036,1.9741942882537842,
1.7660603523254395,2.3541812896728516,1.8484714031219482,1.941464900970459,1.8691010475158691,
1.8545255661010742,2.0205025672912598,1.8824114799499512,1.9524941444396973,1.7721529006958008,
1.7445275783538818,1.8955247402191162,1.93357253074646,1.8707444667816162,1.8679358959197998,
2.265535354614258,1.8832600116729736,1.9141724109649658,2.370509624481201,2.0795364379882812,
1.8058388233184814,1.9510488510131836,1.7579383850097656,1.824441909790039,2.142946243286133,
1.8374297618865967,2.1084587574005127,1.9212729930877686,1.8508923053741455,1.8579792976379395,
1.8295173645019531,1.7755591869354248,1.9409124851226807,1.8858256340026855,1.8195652961730957,
2.0167856216430664,1.869687795639038,1.9076683521270752,1.9233372211456299,2.307443380355835,
