1.986309289932251,2.485830783843994,2.565857172012329,3.2248880863189697,2.9859001636505127,
1.8864974975585938,2.042855739593506,3.221243143081665,3.0898542404174805,2.638551950454712,
2.340709924697876,2.985438585281372,3.0495777130126953,2.6959989070892334,2.7169108390808105,
2.166940689086914,2.1408214569091797,2.8799896240234375,3.9881391525268555,2.262110948562622,
2.236621141433716,2.306453227996826,2.4276819229125977,2.697924852371216,2.856022357940674,
1.9562022686004639,2.2562224864959717,2.90796160697937,2.89487361907959,2.9992787837982178,
2.1764702796936035,2.0651333332061768,2.36337947845459,2.8418331146240234,2.495302438735962,
1.927898645401001,2.2976126670837402,2.813145399093628,3.0986580848693848,2.724637031555176,
2.048492908477783,2.6000311374664307,2.687563419342041,2.4037058353424072,2.9040658473968506,
2.0165061950683594,2.394376277923584,2.0756354331970215,2.5613996982574463,2.74963641166687,
1.9615602493286133,2.322423219680786,2.593914270401001,3.1288068294525146,2.726313591003418,
1.9079201221466064,2.135873794555664,2.2575111389160156,3.070483922958374,2.5147018432617188,
1.7132539749145508,1.883112907409668,2.3772637844085693,2.754404067993164,2.305051326751709,
1.9534976482391357,2.2752819061279297,2.654592514038086,3.6236801147460938,2.2440130710601807,
1.7900826930999756,2.438436985015869,2.617351531982422,2.964242458343506,2.4688897132873535,
2.120940685272217,2.300323486328125,3.232208013534546,3.0359389781951904,3.124749183654785,
2.000467538833618,2.270552396774292,2.4351441860198975,3.608107089996338,2.4448447227478027,
2.0202577114105225,2.6006669998168945,2.953415870666504,2.6960136890411377,2.9626598358154297,
2.171454668045044,2.4783477783203125,2.5043296813964844,2.796140193939209,2.2405693531036377,
1.8350963592529297,1.8268015384674072,2.223391532897949,3.1963610649108887,3.0158560276031494,
2.2258760929107666,2.2760426998138428,2.319476366043091,3.000767707824707,2.5588412284851074,
1.8968205451965332,2.358128547668457,2.4962754249572754,2.7376363277435303,2.5669174194335938,
2.00952410697937,1.959744930267334,3.067326068878174,3.125523090362549,3.119993209838867,
2.0659031867980957,2.235142469406128,2.2605457305908203,2.9114744663238525,2.9857583045959473,
1.8526008129119873,2.1454553604125977,2.2423930168151855,3.8450493812561035,2.3721163272857666,
2.1666817665100098,2.1827876567840576,2.377228260040283,2.8823134899139404,2.465364456176758,
2.23762845993042,2.0532655715942383,2.4119293689727783,2.813002109527588,2.4673712253570557,
1.8784501552581787,2.041404962539673,2.4745943546295166,3.1008269786834717,2.800600290298462,
1.9319367408752441,1.9214088916778564,2.3516643047332764,2.916663646697998,2.790780544281006,
2.116567850112915,2.077141761779785,2.3970961570739746,3.2522759437561035,2.469237804412842,
2.088571071624756,2.1380505561828613,2.4329233169555664,2.7008471488952637,2.5992674827575684,
2.207530975341797,2.474980115890503,2.681223154067993,2.9724416732788086,3.22456431388855,
1.7144920825958252,2.02819561958313,2.129693031311035,3.1649117469787598,2.8565962314605713,
1.764636754989624,2.02728271484375,2.5331997871398926,3.103053092956543,2.8393137454986572,
1.9805660247802734,2.0738580226898193,2.41111159324646,2.8918707370758057,2.449852705001831,
2.094308614730835,2.1720685958862305,2.5199174880981445,3.0411269664764404,3.050192356109619,
1.8756129741668701,2.0676169395446777,2.352961778640747,3.2596709728240967,2.761018991470337,
2.0592706203460693,2.0729498863220215,2.723388433456421,2.858635425567627,2.7148706912994385,
1.9670543670654297,2.081576108932495,2.5274698734283447,2.9207334518432617,2.8056070804595947,
1.6821470260620117,1.994391918182373,2.509805202484131,2.7575347423553467,2.9651577472686768,
2.347675323486328,2.133608818054199,2.702869176864624,2.960584878921509,2.6922168731689453,
2.006979465484619,2.092395782470703,2.4592907428741455,2.902132749557495,2.485992431640625,
2.3005802631378174,2.006988763809204,2.5254178047180176,2.7526257038116455,2.7046637535095215,
2.0331320762634277,2.169987201690674,2.62770676612854,2.5851237773895264,2.619368553161621,
3.073612928390503,2.291584014892578,2.6867992877960205,3.2878408432006836,2.547436237335205,
1.869079828262329,2.1044816970825195,2.534579277038574,2.9855000972747803,2.6133108139038086,
1.9218144416809082,1.9302163124084473,2.623610734939575,3.339832305908203,2.2444305419921875,
1.7676050662994385,2.3085920810699463,2.650421619415283,2.5192184448242188,2.7948837280273438,
2.061873197555542,2.038982629776001,2.308333158493042,2.627274513244629,2.6163220405578613,
1.8080506324768066,2.327003002166748,2.6553869247436523,2.9203641414642334,2.5735344886779785,
2.1032233238220215,2.1807899475097656,2.583750009536743,2.764172077178955,2.601043462753296,
2.223170757293701,2.038938045501709,2.4783453941345215,2.959851026535034,2.653146505355835,
1.7743456363677979,2.015920400619507,3.0250139236450195,2.719174861907959,2.6279425621032715,
1.7934000492095947,1.9420263767242432,2.4596731662750244,3.6738364696502686,2.3978474140167236,
2.190863847732544,2.734328031539917,2.888368844985962,3.309089183807373,2.855163097381592,
2.1208269596099854,2.3351340293884277,2.592503786087036,2.6562793254852295,2.9402239322662354,
2.058361291885376,2.022455930709839,2.7643425464630127,2.6525378227233887,2.698498249053955,
